epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
184,22557.7,0.64929,0.43064,0.98567,0.93758,0.83708,0.87084,0.67813,0.79485,0.43092,0.99124,0.0009415,0.0009415,0.0009415
185,22679.7,0.63291,0.41339,0.98181,0.93971,0.83625,0.8711,0.6781,0.79512,0.43064,0.99119,0.000892,0.000892,0.000892
186,22802.4,0.6342,0.42305,0.9804,0.93937,0.8361,0.87162,0.67833,0.79402,0.43035,0.99073,0.0008425,0.0008425,0.0008425
187,22923.7,0.63856,0.42161,0.98026,0.94006,0.83678,0.87316,0.67912,0.79277,0.43094,0.99015,0.000793,0.000793,0.000793
188,23045.9,0.64643,0.4258,0.98407,0.93973,0.83646,0.87176,0.6792,0.79152,0.43045,0.98992,0.0007435,0.0007435,0.0007435
189,23167.6,0.63941,0.42177,0.98527,0.93921,0.83564,0.87206,0.67889,0.79053,0.43032,0.98939,0.000694,0.000694,0.000694
190,23291.2,0.6369,0.41317,0.97901,0.9362,0.83684,0.87217,0.67915,0.78999,0.42993,0.9892,0.0006445,0.0006445,0.0006445
191,23424.4,0.66116,0.38778,0.94916,0.93752,0.83802,0.87216,0.68065,0.78956,0.42919,0.98871,0.000595,0.000595,0.000595
192,23545,0.6545,0.37547,0.94783,0.93484,0.83866,0.87149,0.68036,0.78943,0.42975,0.98858,0.0005455,0.0005455,0.0005455
193,23667.3,0.64603,0.3675,0.9421,0.93578,0.83802,0.87097,0.68078,0.78891,0.42874,0.98836,0.000496,0.000496,0.000496
194,23788.8,0.66061,0.37907,0.96011,0.9349,0.83738,0.87155,0.68068,0.78891,0.42905,0.98803,0.0004465,0.0004465,0.0004465
195,23909.8,0.64774,0.36567,0.94297,0.93579,0.83717,0.87131,0.67998,0.7889,0.4283,0.98796,0.000397,0.000397,0.000397
196,24031.2,0.63351,0.35853,0.93422,0.93597,0.83689,0.87068,0.67998,0.78813,0.42785,0.9877,0.0003475,0.0003475,0.0003475
197,24153.2,0.6303,0.35331,0.93531,0.93722,0.83674,0.87093,0.68046,0.78781,0.42769,0.98758,0.000298,0.000298,0.000298
198,24274.1,0.63694,0.35652,0.93654,0.93846,0.83721,0.87212,0.6807,0.78723,0.42709,0.98733,0.0002485,0.0002485,0.0002485
199,24396,0.64943,0.36799,0.95087,0.93939,0.837,0.87203,0.6805,0.78748,0.42745,0.98714,0.000199,0.000199,0.000199
200,24518,0.62281,0.35167,0.93187,0.93977,0.837,0.87193,0.67993,0.78763,0.42706,0.98723,0.0001495,0.0001495,0.0001495
