epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
181,32177,0.65212,0.42818,0.99034,0.92038,0.85305,0.87997,0.68116,0.82897,0.4466,0.97238,0.00109,0.00109,0.00109
182,32355.3,0.65076,0.4471,0.98552,0.92139,0.85377,0.87932,0.68199,0.82728,0.44629,0.97211,0.0010405,0.0010405,0.0010405
183,32528.2,0.66965,0.45172,0.99447,0.9224,0.85268,0.8793,0.68281,0.82683,0.4459,0.97231,0.000991,0.000991,0.000991
184,32705.9,0.63676,0.42685,0.98462,0.9213,0.85258,0.87772,0.68253,0.82642,0.44645,0.97207,0.0009415,0.0009415,0.0009415
185,32880.6,0.65548,0.42933,0.98844,0.92402,0.85235,0.87923,0.68302,0.82613,0.4468,0.97198,0.000892,0.000892,0.000892
186,33055,0.63225,0.42594,0.98478,0.92377,0.85204,0.87899,0.68361,0.82718,0.44713,0.97215,0.0008425,0.0008425,0.0008425
187,33233,0.64846,0.43315,0.9851,0.92259,0.85111,0.87899,0.68322,0.82695,0.44683,0.97197,0.000793,0.000793,0.000793
188,33413.5,0.64553,0.42788,0.98726,0.92224,0.85092,0.87911,0.68355,0.82725,0.44676,0.97182,0.0007435,0.0007435,0.0007435
189,33590.6,0.64497,0.42604,0.98969,0.92069,0.85107,0.87991,0.68357,0.8268,0.44652,0.97175,0.000694,0.000694,0.000694
190,33762.1,0.63142,0.41642,0.9829,0.92096,0.85077,0.87981,0.68319,0.82678,0.44662,0.97177,0.0006445,0.0006445,0.0006445
191,33945.8,0.66068,0.39015,0.95463,0.92184,0.85094,0.8792,0.68316,0.8265,0.44637,0.9715,0.000595,0.000595,0.000595
192,34096.3,0.65685,0.38434,0.95801,0.92141,0.85307,0.87909,0.6829,0.82694,0.44628,0.97185,0.0005455,0.0005455,0.0005455
193,34203.1,0.65491,0.37975,0.94703,0.9197,0.85574,0.87986,0.68263,0.82626,0.44569,0.97174,0.000496,0.000496,0.000496
194,34310.9,0.64506,0.37867,0.94104,0.92006,0.85555,0.88019,0.6827,0.82562,0.44525,0.97146,0.0004465,0.0004465,0.0004465
195,34421.3,0.64458,0.37525,0.94213,0.92028,0.85566,0.88011,0.68231,0.82523,0.44473,0.97117,0.000397,0.000397,0.000397
196,34529.8,0.63821,0.36781,0.94589,0.91719,0.8561,0.87968,0.68337,0.82473,0.44421,0.97098,0.0003475,0.0003475,0.0003475
197,34641.8,0.63912,0.36856,0.94258,0.9186,0.85606,0.87981,0.68361,0.82492,0.44348,0.97109,0.000298,0.000298,0.000298
198,34748.4,0.64324,0.36464,0.93603,0.91962,0.85478,0.87852,0.68329,0.82414,0.443,0.97098,0.0002485,0.0002485,0.0002485
199,34855.3,0.63711,0.36307,0.94047,0.91844,0.85695,0.87946,0.68336,0.82492,0.44276,0.97081,0.000199,0.000199,0.000199
200,34962.8,0.6389,0.36834,0.93882,0.91581,0.85596,0.87783,0.68344,0.8248,0.44258,0.97071,0.0001495,0.0001495,0.0001495
